datasrc,model,scenario,model_new,scenario_new,notes,flag
EIAinEMF37.csv,EIA_Historic,Historic,EIA,Historic,From EIA in EMF37 Repo,x
EIAinEMF37.csv,EIA_STEO,Ref,EIA-STEO,Historic,From EIA in EMF37 Repo,
EIA-IEA-bistline_historic.csv,EIA,Historic,EIA,Historic,,x
EIA-IEA-bistline_historic.csv,IEA,Historic,IEA,Historic,,x
EPA-GHGI.csv,EPA-GHGI,Historic,EPA-GHGI,Historic,,
LTS_data_small.xlsx,EIA,historic,EIA-LTS,Historic,LTS,
LTS_data_small.xlsx,EPA_GHGI,historic,GHGI-LTS,Historic,LTS - not using right now,
2023-03-30_data_IAMC_format-IRA_USAonly.xlsx,Scout v0.8,IRA.Central,Scout-LEEP,IRA,,
bistline_ira_tall.csv,MARKAL-NETL,IRA.Low,MARKAL-NETL,IRA.Low,,
bistline_ira_tall.csv,GCAM-CGS,IRA.Low,GCAM-CGS,IRA.Low,,
bistline_ira_tall.csv,REGEN-EPRI,IRA.Low,REGEN-EPRI,IRA.Low,,
bistline_ira_tall.csv,EPS-EI,IRA.Low,EPS-EI,IRA.Low,,
bistline_ira_tall.csv,RIO-REPEAT,IRA.Low,RIO-REPEAT,IRA.Low,,
bistline_ira_tall.csv,GCAM-CGS,IRA.High,GCAM-CGS,IRA.High,,
bistline_ira_tall.csv,REGEN-EPRI,IRA.High,REGEN-EPRI,IRA.High,,
bistline_ira_tall.csv,EPS-EI,IRA.High,EPS-EI,IRA.High,,
bistline_ira_tall.csv,RIO-REPEAT,IRA.High,RIO-REPEAT,IRA.High,,
bistline_ira_tall.csv,Haiku-RFF,IRA.Low,Haiku-RFF,IRA.Low,,
bistline_ira_tall.csv,ReEDS-NREL,IRA.Low,ReEDS-NREL,IRA.Low,,
bistline_ira_tall.csv,Haiku-RFF,IRA.High,Haiku-RFF,IRA.High,,
bistline_ira_tall.csv,ReEDS-NREL,IRA.High,ReEDS-NREL,IRA.High,,
bistline_ira_tall.csv,EPS-EI,IRA,EPS-EI,IRA,Bistline IRA comparison paper,
bistline_ira_tall.csv,GCAM-CGS,IRA,GCAM-CGS,IRA,Bistline IRA comparison paper,
bistline_ira_tall.csv,Haiku-RFF,IRA,Haiku-RFF,IRA,Bistline IRA comparison paper,
bistline_ira_tall.csv,IPM-EPA,IRA,IPM-EPA,IRA,From 2nd Bistline paper - but same IPM runs,x
bistline_ira_tall.csv,IPM-EPA,IRA,IPM-ERA,IRA,Bistline IRA comparison paper,x
bistline_ira_tall.csv,IPM-NRDC,IRA,IPM-NRDC,IRA,Bistline IRA comparison paper,
bistline_ira_tall.csv,MARKAL-NETL,IRA,MARKAL-NETL,IRA,Bistline IRA comparison paper,
bistline_ira_tall.csv,NEMS-RHG,IRA,NEMS-RHG,IRA,Bistline IRA comparison paper,
bistline_ira_tall.csv,ReEDS-NREL,IRA,ReEDS-NREL,IRA,Bistline IRA comparison paper,
bistline_ira_tall.csv,REGEN-EPRI,IRA,REGEN-EPRI,IRA,Bistline IRA comparison paper,
bistline_ira_tall.csv,RIO-REPEAT,IRA,RIO-REPEAT,IRA,Bistline IRA comparison paper,
GCAM-USA-v6-IRA-national-05042023.csv,GCAM-USA v6.0,base IRA,GCAM-PNNL,IRA,,
OP-NEMS IRA 5cenario outputs 05-11-23.xlsx,OP-NEMS,OP IRA Moderate,OP-NEMS,IRA,,
usrep_reeds_allscen.csv,USREP-ReEDS,IRA_mid,USREP-ReEDS,IRA,,
2023-03-30_data_IAMC_format-IRA_USAonly.xlsx,Scout v0.8,IRA.High,Scout-LEEP,IRA.High,,
GCAM-USA-v6-IRA-national-05042023.csv,GCAM-USA v6.0,optimistic IRA,GCAM-PNNL,IRA.High,,
OP-NEMS IRA 5cenario outputs 05-11-23.xlsx,OP-NEMS,OP IRA Advanced,OP-NEMS,IRA.High,,
ReEDS_compiled.csv,ReEDS,IRA-BIL - AdvAllClean,ReEDS-NREL,IRA.AllClean,Technology Cost,
2023-03-30_data_IAMC_format-IRA_USAonly.xlsx,Scout v0.8,IRA.Low,Scout-LEEP,IRA.Low,,
ReEDS_compiled.csv,ReEDS,IRA-BIL - Constrained,ReEDS-NREL,IRA.Cons,Deployment Constraints,
ReEDS_compiled.csv,ReEDS,IRA-BIL - Mid,ReEDS-NREL,IRA,,
ReEDS_compiled.csv,ReEDS,IRA-BIL - AdvBRE,ReEDS-NREL,IRA.AdvBRE,Technology Cost,
ReEDS_compiled.csv,ReEDS,IRA-BIL - ConsBRE,ReEDS-NREL,IRA.ConsBRE,Technology Cost,
ReEDS_compiled.csv,ReEDS,IRA-BIL - HGP,ReEDS-NREL,IRA.HGP,Energy Prices,
ReEDS_compiled.csv,ReEDS,IRA-BIL - HII,ReEDS-NREL,IRA.High,Optimistic,
ReEDS_compiled.csv,ReEDS,IRA-BIL - LGP,ReEDS-NREL,IRA.LGP,Energy Prices,
ReEDS_compiled.csv,ReEDS,IRA-BIL - LII,ReEDS-NREL,IRA.Low,Pessimistic,
LTS_data_small.xlsx,GCAM 5.3,AM.HiRem.AdvPwr,GCAM-LTS,LTS.High,LTS,
LTS_data_small.xlsx,OP-NEMS,AM.HiRem.AdvPwr,OP-NEMS-LTS,LTS.High,LTS,
LTS_data_small.xlsx,GCAM 5.3,AM.LowRem.AllAdv,GCAM-LTS,LTS.Low,LTS,
LTS_data_small.xlsx,OP-NEMS,AM.LowRem.AllAdv,OP-NEMS-LTS,LTS.Low,LTS,
LTS_data_small.xlsx,GCAM 5.3,AM.MedRem.AllAdv,GCAM-LTS,LTS.Mid1,LTS,
LTS_data_small.xlsx,GCAM 5.3,AM.MedRem.RefTrans,GCAM-LTS,LTS.Mid10,LTS,
LTS_data_small.xlsx,GCAM 5.3,AM.MedRem.AllAdv.OGhighprice,GCAM-LTS,LTS.Mid2,LTS,
LTS_data_small.xlsx,GCAM 5.3,AM.MedRem.AllAdv.OGlowprice,GCAM-LTS,LTS.Mid3,LTS,
LTS_data_small.xlsx,GCAM 5.3,AM.MedRem.AllAdv.SEhigh,GCAM-LTS,LTS.Mid4,LTS,
LTS_data_small.xlsx,GCAM 5.3,AM.MedRem.AllAdv.SElow,GCAM-LTS,LTS.Mid5,LTS,
LTS_data_small.xlsx,GCAM 5.3,AM.MedRem.RefBldg,GCAM-LTS,LTS.Mid6,LTS,
