"figure_num","model","scenario","variable","unit","label","year","value"
"E.15.GasNoCCSGen","USREP-ReEDS","No IRA","Generation","TWh","Natural Gas",2025,1377.22194102471
"E.15.GasNoCCSGen","USREP-ReEDS","No IRA","Generation","TWh","Natural Gas",2030,1356.48822153254
"E.15.GasNoCCSGen","USREP-ReEDS","No IRA","Generation","TWh","Natural Gas",2035,1481.47552494931
"E.15.GasNoCCSGen","USREP-ReEDS","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","USREP-ReEDS","IRA","Generation","TWh","Natural Gas",2025,1161.39501212319
"E.15.GasNoCCSGen","USREP-ReEDS","IRA","Generation","TWh","Natural Gas",2030,860.547289437279
"E.15.GasNoCCSGen","USREP-ReEDS","IRA","Generation","TWh","Natural Gas",2035,736.561948151925
"E.15.GasNoCCSGen","USREP-ReEDS","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","EPS-EI","No IRA","Generation","TWh","Natural Gas",2025,1684.01443184297
"E.15.GasNoCCSGen","EPS-EI","No IRA","Generation","TWh","Natural Gas",2030,1778.94937034297
"E.15.GasNoCCSGen","EPS-EI","No IRA","Generation","TWh","Natural Gas",2035,1828.0433042745
"E.15.GasNoCCSGen","EPS-EI","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","EPS-EI","IRA","Generation","TWh","Natural Gas",2025,1562.89606191281
"E.15.GasNoCCSGen","EPS-EI","IRA","Generation","TWh","Natural Gas",2030,1007.50312219914
"E.15.GasNoCCSGen","EPS-EI","IRA","Generation","TWh","Natural Gas",2035,712.321532029447
"E.15.GasNoCCSGen","EPS-EI","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","GCAM-CGS","No IRA","Generation","TWh","Natural Gas",2025,1622.7280418228
"E.15.GasNoCCSGen","GCAM-CGS","No IRA","Generation","TWh","Natural Gas",2030,1588.68107291275
"E.15.GasNoCCSGen","GCAM-CGS","No IRA","Generation","TWh","Natural Gas",2035,1848.63707966096
"E.15.GasNoCCSGen","GCAM-CGS","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","GCAM-CGS","IRA","Generation","TWh","Natural Gas",2025,1405.37720123692
"E.15.GasNoCCSGen","GCAM-CGS","IRA","Generation","TWh","Natural Gas",2030,1242.25264510121
"E.15.GasNoCCSGen","GCAM-CGS","IRA","Generation","TWh","Natural Gas",2035,1191.10126817703
"E.15.GasNoCCSGen","GCAM-CGS","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","GCAM-PNNL","No IRA","Generation","TWh","Natural Gas",2025,1761.66174574152
"E.15.GasNoCCSGen","GCAM-PNNL","No IRA","Generation","TWh","Natural Gas",2030,1863.16231944738
"E.15.GasNoCCSGen","GCAM-PNNL","No IRA","Generation","TWh","Natural Gas",2035,1884.7507395465
"E.15.GasNoCCSGen","GCAM-PNNL","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","GCAM-PNNL","IRA","Generation","TWh","Natural Gas",2025,1532.34450311376
"E.15.GasNoCCSGen","GCAM-PNNL","IRA","Generation","TWh","Natural Gas",2030,1413.53319419718
"E.15.GasNoCCSGen","GCAM-PNNL","IRA","Generation","TWh","Natural Gas",2035,1259.64764691318
"E.15.GasNoCCSGen","GCAM-PNNL","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","Haiku-RFF","No IRA","Generation","TWh","Natural Gas",2025,891.14615515393
"E.15.GasNoCCSGen","Haiku-RFF","No IRA","Generation","TWh","Natural Gas",2030,1009.90092683164
"E.15.GasNoCCSGen","Haiku-RFF","No IRA","Generation","TWh","Natural Gas",2035,964.007778454866
"E.15.GasNoCCSGen","Haiku-RFF","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","Haiku-RFF","IRA","Generation","TWh","Natural Gas",2025,745.214940002308
"E.15.GasNoCCSGen","Haiku-RFF","IRA","Generation","TWh","Natural Gas",2030,712.877100241599
"E.15.GasNoCCSGen","Haiku-RFF","IRA","Generation","TWh","Natural Gas",2035,667.107757146541
"E.15.GasNoCCSGen","Haiku-RFF","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","IPM-NRDC","No IRA","Generation","TWh","Natural Gas",2025,1671.9812580701
"E.15.GasNoCCSGen","IPM-NRDC","No IRA","Generation","TWh","Natural Gas",2030,1941.55301343768
"E.15.GasNoCCSGen","IPM-NRDC","No IRA","Generation","TWh","Natural Gas",2035,2057.53152061406
"E.15.GasNoCCSGen","IPM-NRDC","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","IPM-NRDC","IRA","Generation","TWh","Natural Gas",2025,1757.16690988926
"E.15.GasNoCCSGen","IPM-NRDC","IRA","Generation","TWh","Natural Gas",2030,1649.92487374968
"E.15.GasNoCCSGen","IPM-NRDC","IRA","Generation","TWh","Natural Gas",2035,1653.96243926499
"E.15.GasNoCCSGen","IPM-NRDC","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","IPM-EPA","No IRA","Generation","TWh","Natural Gas",2030,1791.13835932351
"E.15.GasNoCCSGen","IPM-EPA","No IRA","Generation","TWh","Natural Gas",2035,1882.79735331407
"E.15.GasNoCCSGen","IPM-EPA","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","IPM-EPA","IRA","Generation","TWh","Natural Gas",2030,1754.28122828918
"E.15.GasNoCCSGen","IPM-EPA","IRA","Generation","TWh","Natural Gas",2035,1341.45129535921
"E.15.GasNoCCSGen","IPM-EPA","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","MARKAL-NETL","No IRA","Generation","TWh","Natural Gas",2025,1714.14192674828
"E.15.GasNoCCSGen","MARKAL-NETL","No IRA","Generation","TWh","Natural Gas",2030,1891.60210408333
"E.15.GasNoCCSGen","MARKAL-NETL","No IRA","Generation","TWh","Natural Gas",2035,2018.45500652885
"E.15.GasNoCCSGen","MARKAL-NETL","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","MARKAL-NETL","IRA","Generation","TWh","Natural Gas",2025,1719.29459675872
"E.15.GasNoCCSGen","MARKAL-NETL","IRA","Generation","TWh","Natural Gas",2030,2021.2521702488
"E.15.GasNoCCSGen","MARKAL-NETL","IRA","Generation","TWh","Natural Gas",2035,1427.11737426957
"E.15.GasNoCCSGen","MARKAL-NETL","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","NEMS-RHG","No IRA","Generation","TWh","Natural Gas",2025,1228.73472718326
"E.15.GasNoCCSGen","NEMS-RHG","No IRA","Generation","TWh","Natural Gas",2030,1259.83528083873
"E.15.GasNoCCSGen","NEMS-RHG","No IRA","Generation","TWh","Natural Gas",2035,1184.8658727898
"E.15.GasNoCCSGen","NEMS-RHG","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","NEMS-RHG","IRA","Generation","TWh","Natural Gas",2025,1431.53921130994
"E.15.GasNoCCSGen","NEMS-RHG","IRA","Generation","TWh","Natural Gas",2030,821.169536409016
"E.15.GasNoCCSGen","NEMS-RHG","IRA","Generation","TWh","Natural Gas",2035,947.128277231142
"E.15.GasNoCCSGen","NEMS-RHG","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2025,1539.18740174332
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2030,1456.3604653196
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2035,1427.36231601069
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2022,1514.14314557612
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2023,1552.16368296504
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2024,1547.25802749072
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2026,1527.41653934608
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2027,1493.71194923693
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2028,1517.1091461698
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2029,1491.66450769686
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2031,1429.28036436051
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2032,1430.98699230131
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2033,1430.02070528411
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2034,1442.37224307205
"E.15.GasNoCCSGen","NEMS-OP","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2025,1436.80534795646
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2030,1038.73816793413
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2035,774.963623764473
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2022,1516.73403231535
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2023,1535.33970729551
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2024,1473.95358928717
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2026,1400.14513302832
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2027,1322.17439615285
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2028,1240.62667795108
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2029,1129.16126240826
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2031,996.612657684178
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2032,976.409082402219
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2033,877.202454661395
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2034,817.846604566054
"E.15.GasNoCCSGen","NEMS-OP","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","REGEN-EPRI","No IRA","Generation","TWh","Natural Gas",2025,1051.10862697929
"E.15.GasNoCCSGen","REGEN-EPRI","No IRA","Generation","TWh","Natural Gas",2030,1191.6894571638
"E.15.GasNoCCSGen","REGEN-EPRI","No IRA","Generation","TWh","Natural Gas",2035,1365.73247500069
"E.15.GasNoCCSGen","REGEN-EPRI","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","REGEN-EPRI","IRA","Generation","TWh","Natural Gas",2025,1039.09516439341
"E.15.GasNoCCSGen","REGEN-EPRI","IRA","Generation","TWh","Natural Gas",2030,1322.59875090396
"E.15.GasNoCCSGen","REGEN-EPRI","IRA","Generation","TWh","Natural Gas",2035,871.882448822686
"E.15.GasNoCCSGen","REGEN-EPRI","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","RIO-REPEAT","No IRA","Generation","TWh","Natural Gas",2025,1043.4773410236
"E.15.GasNoCCSGen","RIO-REPEAT","No IRA","Generation","TWh","Natural Gas",2030,971.9788936032
"E.15.GasNoCCSGen","RIO-REPEAT","No IRA","Generation","TWh","Natural Gas",2035,837.9818033328
"E.15.GasNoCCSGen","RIO-REPEAT","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","RIO-REPEAT","IRA","Generation","TWh","Natural Gas",2025,1090.9763095896
"E.15.GasNoCCSGen","RIO-REPEAT","IRA","Generation","TWh","Natural Gas",2030,811.9823679072
"E.15.GasNoCCSGen","RIO-REPEAT","IRA","Generation","TWh","Natural Gas",2035,444.990337092
"E.15.GasNoCCSGen","RIO-REPEAT","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","ReEDS-NREL","No IRA","Generation","TWh","Natural Gas",2025,1384.97620392703
"E.15.GasNoCCSGen","ReEDS-NREL","No IRA","Generation","TWh","Natural Gas",2030,1303.15471876077
"E.15.GasNoCCSGen","ReEDS-NREL","No IRA","Generation","TWh","Natural Gas",2035,1295.59444116211
"E.15.GasNoCCSGen","ReEDS-NREL","No IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","ReEDS-NREL","IRA","Generation","TWh","Natural Gas",2025,1270.99097278702
"E.15.GasNoCCSGen","ReEDS-NREL","IRA","Generation","TWh","Natural Gas",2030,731.775708513535
"E.15.GasNoCCSGen","ReEDS-NREL","IRA","Generation","TWh","Natural Gas",2035,517.101377838045
"E.15.GasNoCCSGen","ReEDS-NREL","IRA","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","EIA","Historic","Generation","TWh","Natural Gas",2021,1575.19560288541
"E.15.GasNoCCSGen","USREP-ReEDS","IRA","Percent Difference from No IRA","%","Natural Gas",2025,-15.671179965441
"E.15.GasNoCCSGen","USREP-ReEDS","IRA","Percent Difference from No IRA","%","Natural Gas",2030,-36.5606515576638
"E.15.GasNoCCSGen","USREP-ReEDS","IRA","Percent Difference from No IRA","%","Natural Gas",2035,-50.2818686000818
"E.15.GasNoCCSGen","EPS-EI","IRA","Percent Difference from No IRA","%","Natural Gas",2025,-7.19224061504076
"E.15.GasNoCCSGen","EPS-EI","IRA","Percent Difference from No IRA","%","Natural Gas",2030,-43.3652728405138
"E.15.GasNoCCSGen","EPS-EI","IRA","Percent Difference from No IRA","%","Natural Gas",2035,-61.033662038321
"E.15.GasNoCCSGen","GCAM-CGS","IRA","Percent Difference from No IRA","%","Natural Gas",2025,-13.3941630996729
"E.15.GasNoCCSGen","GCAM-CGS","IRA","Percent Difference from No IRA","%","Natural Gas",2030,-21.8060398476565
"E.15.GasNoCCSGen","GCAM-CGS","IRA","Percent Difference from No IRA","%","Natural Gas",2035,-35.5686802303304
"E.15.GasNoCCSGen","GCAM-PNNL","IRA","Percent Difference from No IRA","%","Natural Gas",2025,-13.0170983835058
"E.15.GasNoCCSGen","GCAM-PNNL","IRA","Percent Difference from No IRA","%","Natural Gas",2030,-24.1325793548445
"E.15.GasNoCCSGen","GCAM-PNNL","IRA","Percent Difference from No IRA","%","Natural Gas",2035,-33.1663534873439
"E.15.GasNoCCSGen","Haiku-RFF","IRA","Percent Difference from No IRA","%","Natural Gas",2025,-16.3756769086229
"E.15.GasNoCCSGen","Haiku-RFF","IRA","Percent Difference from No IRA","%","Natural Gas",2030,-29.4111846715393
"E.15.GasNoCCSGen","Haiku-RFF","IRA","Percent Difference from No IRA","%","Natural Gas",2035,-30.7985088859142
"E.15.GasNoCCSGen","IPM-NRDC","IRA","Percent Difference from No IRA","%","Natural Gas",2025,5.09489274523873
"E.15.GasNoCCSGen","IPM-NRDC","IRA","Percent Difference from No IRA","%","Natural Gas",2030,-15.0203542045781
"E.15.GasNoCCSGen","IPM-NRDC","IRA","Percent Difference from No IRA","%","Natural Gas",2035,-19.6142356656889
"E.15.GasNoCCSGen","IPM-EPA","IRA","Percent Difference from No IRA","%","Natural Gas",2030,-2.05774896408614
"E.15.GasNoCCSGen","IPM-EPA","IRA","Percent Difference from No IRA","%","Natural Gas",2035,-28.7522211034547
"E.15.GasNoCCSGen","MARKAL-NETL","IRA","Percent Difference from No IRA","%","Natural Gas",2025,0.300597630221167
"E.15.GasNoCCSGen","MARKAL-NETL","IRA","Percent Difference from No IRA","%","Natural Gas",2030,6.85398191752902
"E.15.GasNoCCSGen","MARKAL-NETL","IRA","Percent Difference from No IRA","%","Natural Gas",2035,-29.2965476241263
"E.15.GasNoCCSGen","NEMS-RHG","IRA","Percent Difference from No IRA","%","Natural Gas",2025,16.5051479086612
"E.15.GasNoCCSGen","NEMS-RHG","IRA","Percent Difference from No IRA","%","Natural Gas",2030,-34.8192935299983
"E.15.GasNoCCSGen","NEMS-RHG","IRA","Percent Difference from No IRA","%","Natural Gas",2035,-20.0645154036631
"E.15.GasNoCCSGen","NEMS-OP","IRA","Percent Difference from No IRA","%","Natural Gas",2022,0.171112404186946
"E.15.GasNoCCSGen","NEMS-OP","IRA","Percent Difference from No IRA","%","Natural Gas",2023,-1.08390473596132
"E.15.GasNoCCSGen","NEMS-OP","IRA","Percent Difference from No IRA","%","Natural Gas",2024,-4.73769965326498
"E.15.GasNoCCSGen","NEMS-OP","IRA","Percent Difference from No IRA","%","Natural Gas",2025,-6.65169515231838
"E.15.GasNoCCSGen","NEMS-OP","IRA","Percent Difference from No IRA","%","Natural Gas",2026,-8.33246223536707
"E.15.GasNoCCSGen","NEMS-OP","IRA","Percent Difference from No IRA","%","Natural Gas",2027,-11.4839780970959
