"model","scenario","variable_rename","year","value"
"USREP-ReEDS","No IRA","CCS",2030,9.4720165386e-09
"USREP-ReEDS","No IRA","CCS",2035,2.16939733626e-08
"USREP-ReEDS","No IRA","CCS",2021,0
"USREP-ReEDS","IRA","CCS",2030,1.02220002528e-08
"USREP-ReEDS","IRA","CCS",2035,2.8332718092e-08
"USREP-ReEDS","IRA","CCS",2021,0
"GCAM-CGS","No IRA","CCS",2030,1.36329341386667
"GCAM-CGS","No IRA","CCS",2035,0
"GCAM-CGS","No IRA","CCS",2025,0.757637386961479
"GCAM-CGS","No IRA","CCS",2021,0
"GCAM-CGS","IRA","CCS",2030,0.0210158183447239
"GCAM-CGS","IRA","CCS",2035,0
"GCAM-CGS","IRA","CCS",2025,0.0402975306622989
"GCAM-CGS","IRA","CCS",2021,0
"GCAM-PNNL","No IRA","CCS",2030,0
"GCAM-PNNL","No IRA","CCS",2035,0
"GCAM-PNNL","No IRA","CCS",2025,0
"GCAM-PNNL","No IRA","CCS",2021,0
"GCAM-PNNL","IRA","CCS",2030,157.218808236
"GCAM-PNNL","IRA","CCS",2035,209.995439976
"GCAM-PNNL","IRA","CCS",2025,0
"GCAM-PNNL","IRA","CCS",2021,0
"Haiku-RFF","No IRA","CCS",2030,0
"Haiku-RFF","No IRA","CCS",2035,0
"Haiku-RFF","No IRA","CCS",2025,0
"Haiku-RFF","No IRA","CCS",2021,0
"Haiku-RFF","IRA","CCS",2030,5.24591960392955
"Haiku-RFF","IRA","CCS",2035,5.85785873081038
"Haiku-RFF","IRA","CCS",2025,0
"Haiku-RFF","IRA","CCS",2021,0
"IPM-NRDC","No IRA","CCS",2030,16.9672500535529
"IPM-NRDC","No IRA","CCS",2035,16.9672500535529
"IPM-NRDC","No IRA","CCS",2025,16.9672500535529
"IPM-NRDC","No IRA","CCS",2021,0
"IPM-NRDC","IRA","CCS",2030,135.279385144195
"IPM-NRDC","IRA","CCS",2035,135.279385142732
"IPM-NRDC","IRA","CCS",2025,40.8907411390815
"IPM-NRDC","IRA","CCS",2021,0
"IPM-EPA","No IRA","CCS",2030,3.78668350254223
"IPM-EPA","No IRA","CCS",2035,3.78668350254223
"IPM-EPA","No IRA","CCS",2021,0
"IPM-EPA","IRA","CCS",2030,65.8544658238953
"IPM-EPA","IRA","CCS",2035,75.2377797123277
"IPM-EPA","IRA","CCS",2021,0
"MARKAL-NETL","No IRA","CCS",2030,0
"MARKAL-NETL","No IRA","CCS",2035,0
"MARKAL-NETL","No IRA","CCS",2025,0
"MARKAL-NETL","No IRA","CCS",2021,0
"MARKAL-NETL","IRA","CCS",2030,133.797201650956
"MARKAL-NETL","IRA","CCS",2035,1285.92866054435
"MARKAL-NETL","IRA","CCS",2025,0
"MARKAL-NETL","IRA","CCS",2021,0
"NEMS-OP","No IRA","CCS",2030,0
"NEMS-OP","No IRA","CCS",2035,0
"NEMS-OP","No IRA","CCS",2025,0
"NEMS-OP","No IRA","CCS",2022,0
"NEMS-OP","No IRA","CCS",2023,0
"NEMS-OP","No IRA","CCS",2024,0
"NEMS-OP","No IRA","CCS",2026,0
"NEMS-OP","No IRA","CCS",2027,0
"NEMS-OP","No IRA","CCS",2028,0
"NEMS-OP","No IRA","CCS",2029,0
"NEMS-OP","No IRA","CCS",2031,0
"NEMS-OP","No IRA","CCS",2032,0
"NEMS-OP","No IRA","CCS",2033,0
"NEMS-OP","No IRA","CCS",2034,0
"NEMS-OP","No IRA","CCS",2021,0
"NEMS-OP","IRA","CCS",2030,4.19445201587221
"NEMS-OP","IRA","CCS",2035,3.1395429571011
"NEMS-OP","IRA","CCS",2025,0
"NEMS-OP","IRA","CCS",2022,0
"NEMS-OP","IRA","CCS",2023,0
"NEMS-OP","IRA","CCS",2024,0
"NEMS-OP","IRA","CCS",2026,0
"NEMS-OP","IRA","CCS",2027,0
"NEMS-OP","IRA","CCS",2028,1.44225573193595
"NEMS-OP","IRA","CCS",2029,4.31129225559811
"NEMS-OP","IRA","CCS",2031,4.26357152401308
"NEMS-OP","IRA","CCS",2032,4.22746594868654
"NEMS-OP","IRA","CCS",2033,3.92167069333837
